Starting Time, Stopping Time, Word
0:14:12.100000,0:14:12.520000,distant
0:14:12.520000,0:14:13.060000,IdleClips
0:14:12.520000,0:14:13.060000,shores
0:14:13.060000,0:14:14.290000,IdleClips
0:14:14.140000,0:14:14.290000,the
0:14:14.290000,0:14:14.800000,IdleClips
0:14:14.290000,0:14:14.800000,hope
0:14:14.800000,0:14:15.040000,IdleClips
0:14:14.830000,0:14:15.040000,of
0:14:15.040000,0:14:15.100000,IdleClips
0:14:15.040000,0:14:15.100000,a
0:14:15.100000,0:14:15.460000,IdleClips
0:14:15.100000,0:14:15.460000,young
0:14:15.460000,0:14:15.910000,IdleClips
0:14:15.460000,0:14:15.910000,naval
0:14:15.910000,0:14:16.540000,IdleClips
0:14:15.910000,0:14:16.540000,lieutenant
0:14:16.540000,0:14:17.410000,IdleClips
0:14:16.780000,0:14:17.410000,bravely
0:14:17.410000,0:14:18.130000,IdleClips
0:14:17.410000,0:14:18.130000,patrolling
0:14:18.130000,0:14:19.180000,IdleClips
0:14:18.160000,0:14:19.180000,the Mekong Delta
0:14:19.180000,0:14:19.450000,IdleClips
0:14:19.330000,0:14:19.450000,the
0:14:19.450000,0:14:19.810000,IdleClips
0:14:19.450000,0:14:19.810000,hope
0:14:19.810000,0:14:19.990000,IdleClips
0:14:19.810000,0:14:19.990000,of
0:14:19.990000,0:14:20.050000,IdleClips
0:14:19.990000,0:14:20.050000,a
0:14:20.050000,0:14:20.290000,IdleClips
0:14:20.050000,0:14:20.290000,mill
0:14:20.290000,0:14:20.700000,IdleClips
0:14:20.700000,0:14:21.040000,IdleClips
0:14:20.700000,0:14:21.040000,son
0:14:21.040000,0:14:21.340000,IdleClips
0:14:21.160000,0:14:21.340000,who
0:14:21.340000,0:14:21.760000,IdleClips
0:14:21.340000,0:14:21.760000,dares
0:14:21.760000,0:14:21.850000,IdleClips
0:14:21.760000,0:14:21.850000,to
0:14:21.850000,0:14:21.930000,IdleClips
0:14:21.930000,0:14:22.260000,IdleClips
0:14:22.020000,0:14:22.260000,by
0:14:22.260000,0:14:22.440000,IdleClips
0:14:22.260000,0:14:22.440000,the
0:14:22.440000,0:14:22.800000,IdleClips
0:14:22.440000,0:14:22.800000,odds
0:14:22.800000,0:14:23.190000,IdleClips
0:14:23.040000,0:14:23.190000,the
0:14:23.190000,0:14:23.520000,IdleClips
0:14:23.190000,0:14:23.520000,hope
0:14:23.520000,0:14:23.660000,IdleClips
0:14:23.520000,0:14:23.660000,of
0:14:23.660000,0:14:23.730000,IdleClips
0:14:23.660000,0:14:23.730000,a
0:14:23.730000,0:14:24.120000,IdleClips
0:14:23.730000,0:14:24.120000,skinny
0:14:24.120000,0:14:24.540000,IdleClips
0:14:24.120000,0:14:24.540000,kid
0:14:24.540000,0:14:24.960000,IdleClips
0:14:24.750000,0:14:24.960000,with
0:14:24.960000,0:14:24.990000,IdleClips
0:14:24.960000,0:14:24.990000,a
0:14:24.990000,0:14:25.290000,IdleClips
0:14:24.990000,0:14:25.290000,funny
0:14:25.290000,0:14:25.680000,IdleClips
0:14:25.290000,0:14:25.680000,name
0:14:25.680000,0:14:25.980000,IdleClips
0:14:25.800000,0:14:25.980000,who
0:14:25.980000,0:14:26.490000,IdleClips
0:14:25.980000,0:14:26.490000,believes
0:14:26.490000,0:14:26.610000,IdleClips
0:14:26.490000,0:14:26.610000,that
0:14:26.610000,0:14:27.030000,IdleClips
0:14:26.610000,0:14:27.030000,America
0:14:27.030000,0:14:27.270000,IdleClips
0:14:27.030000,0:14:27.270000,has
0:14:27.270000,0:14:27.330000,IdleClips
0:14:27.270000,0:14:27.330000,a
0:14:27.330000,0:14:27.630000,IdleClips
0:14:27.330000,0:14:27.630000,place
0:14:27.630000,0:14:27.780000,IdleClips
0:14:27.630000,0:14:27.780000,for
0:14:27.780000,0:14:27.990000,IdleClips
0:14:27.780000,0:14:27.990000,him
0:14:27.990000,0:14:28.260000,IdleClips
0:14:39.480000,0:14:39.900000,hope
0:14:39.900000,0:14:40.140000,IdleClips
0:14:39.900000,0:14:40.140000,in
0:14:40.140000,0:14:40.230000,IdleClips
0:14:40.140000,0:14:40.230000,the
0:14:40.230000,0:14:40.740000,IdleClips
0:14:40.230000,0:14:40.740000,face
0:14:40.740000,0:14:41.220000,IdleClips
0:14:41.010000,0:14:41.220000,of
0:14:41.220000,0:14:42.030000,IdleClips
0:14:41.220000,0:14:42.030000,difficulty
0:14:42.030000,0:14:42.680000,IdleClips
0:14:42.330000,0:14:42.680000,Hope
0:14:42.680000,0:14:42.960000,IdleClips
0:14:42.720000,0:14:42.960000,in
0:14:42.960000,0:14:43.080000,IdleClips
0:14:42.960000,0:14:43.080000,the
0:14:43.080000,0:14:43.680000,IdleClips
0:14:43.080000,0:14:43.680000,face
0:14:43.680000,0:14:44.160000,IdleClips
0:14:43.950000,0:14:44.160000,of
0:14:44.160000,0:14:45.090000,IdleClips
0:14:44.160000,0:14:45.090000,uncertainty
0:14:45.090000,0:14:45.930000,IdleClips
0:14:45.660000,0:14:45.930000,the
0:14:45.930000,0:14:46.890000,IdleClips
0:14:45.930000,0:14:46.890000,audacity
0:14:46.890000,0:14:47.280000,IdleClips
0:14:47.070000,0:14:47.280000,of
0:14:47.280000,0:14:47.580000,IdleClips
0:14:47.280000,0:14:47.580000,hope
0:14:47.580000,0:14:48.450000,IdleClips
0:14:48.210000,0:14:48.450000,in
0:14:48.450000,0:14:48.600000,IdleClips
0:14:48.450000,0:14:48.600000,the
0:14:48.600000,0:14:48.960000,IdleClips
0:14:48.600000,0:14:48.960000,end
0:14:49.080000,0:14:49.350000,That
0:14:49.350000,0:14:49.470000,IdleClips
0:14:49.350000,0:14:49.470000,is
0:14:49.470000,0:14:49.860000,IdleClips
0:14:49.470000,0:14:49.860000,God's
0:14:49.860000,0:14:50.280000,IdleClips
0:14:49.860000,0:14:50.280000,greatest
0:14:50.280000,0:14:50.520000,IdleClips
0:14:50.280000,0:14:50.520000,gift
0:14:50.520000,0:14:50.640000,IdleClips
0:14:50.520000,0:14:50.640000,to
0:14:50.640000,0:14:50.970000,IdleClips
0:14:50.640000,0:14:50.970000,us
0:14:50.970000,0:14:51.290000,IdleClips
0:14:51.140000,0:14:51.290000,the
0:14:51.290000,0:14:51.860000,IdleClips
0:14:51.290000,0:14:51.860000,bedrock
0:14:51.860000,0:14:52.010000,IdleClips
0:14:51.860000,0:14:52.010000,of
0:14:52.010000,0:14:52.220000,IdleClips
0:14:52.010000,0:14:52.220000,this
0:14:52.220000,0:14:52.640000,IdleClips
0:14:52.220000,0:14:52.640000,nation
0:14:52.640000,0:14:53.210000,IdleClips
0:14:53.150000,0:14:53.210000,I
0:14:53.210000,0:14:53.690000,IdleClips
0:14:53.210000,0:14:53.690000,believe
0:14:53.690000,0:14:54.200000,IdleClips
0:14:53.990000,0:14:54.200000,in
0:14:54.200000,0:14:54.470000,IdleClips
0:14:54.200000,0:14:54.470000,things
0:14:54.470000,0:14:54.710000,IdleClips
0:14:54.470000,0:14:54.710000,not
0:14:54.710000,0:14:55.070000,IdleClips
0:14:54.710000,0:14:55.070000,seen
0:14:55.070000,0:14:55.970000,IdleClips
0:14:55.910000,0:14:55.970000,I
0:14:55.970000,0:14:56.360000,IdleClips
0:14:55.970000,0:14:56.360000,believe
0:14:56.360000,0:14:56.480000,IdleClips
0:14:56.360000,0:14:56.480000,that
0:14:56.480000,0:14:56.600000,IdleClips
0:14:56.480000,0:14:56.600000,there
0:14:56.600000,0:14:56.630000,IdleClips
0:14:56.600000,0:14:56.630000,are
0:14:56.630000,0:14:56.870000,IdleClips
0:14:56.630000,0:14:56.870000,better
0:14:56.870000,0:14:57.200000,IdleClips
0:14:56.870000,0:14:57.200000,days
0:14:57.200000,0:14:57.740000,IdleClips
0:14:57.200000,0:14:57.740000,ahead
0:14:57.740000,0:14:58.070000,IdleClips
0:14:57.830000,0:14:58.070000,I
0:14:58.070000,0:14:58.790000,IdleClips
0:14:58.070000,0:14:58.790000,believe
0:14:58.790000,0:14:59,IdleClips
0:14:58.850000,0:14:59,that
0:14:59,0:14:59.120000,IdleClips
0:14:59,0:14:59.120000,we
0:14:59.120000,0:14:59.270000,IdleClips
0:14:59.120000,0:14:59.270000,can
0:14:59.270000,0:14:59.480000,IdleClips
0:14:59.270000,0:14:59.480000,give
0:14:59.480000,0:14:59.600000,IdleClips
0:14:59.480000,0:14:59.600000,our
0:14:59.600000,0:15:00.320000,IdleClips
0:14:59.600000,0:15:00.320000,middleclass
0:15:00.320000,0:15:00.860000,IdleClips
0:15:00.380000,0:15:00.860000,relief
0:15:00.860000,0:15:01.220000,IdleClips
0:15:01.040000,0:15:01.220000,and
0:15:01.220000,0:15:01.700000,IdleClips
0:15:01.220000,0:15:01.700000,provide
0:15:01.700000,0:15:02.090000,IdleClips
0:15:01.730000,0:15:02.090000,working
0:15:02.090000,0:15:02.690000,IdleClips
0:15:02.090000,0:15:02.690000,families
0:15:02.690000,0:15:02.960000,IdleClips
0:15:02.750000,0:15:02.960000,with
0:15:02.960000,0:15:03.020000,IdleClips
0:15:02.960000,0:15:03.020000,a
0:15:03.020000,0:15:03.250000,IdleClips
0:15:03.020000,0:15:03.250000,road
0:15:03.250000,0:15:03.320000,IdleClips
0:15:03.250000,0:15:03.320000,to
0:15:03.320000,0:15:04.070000,IdleClips
0:15:03.320000,0:15:04.070000,opportunity
0:15:04.070000,0:15:04.880000,IdleClips
0:15:04.760000,0:15:04.880000,I
0:15:04.880000,0:15:05.240000,IdleClips
0:15:04.880000,0:15:05.240000,believe
0:15:05.240000,0:15:05.360000,IdleClips
0:15:05.240000,0:15:05.360000,we
0:15:05.360000,0:15:05.480000,IdleClips
0:15:05.360000,0:15:05.480000,can
0:15:05.480000,0:15:05.930000,IdleClips
0:15:05.480000,0:15:05.930000,provide
0:15:05.930000,0:15:06.320000,IdleClips
0:15:05.930000,0:15:06.320000,jobs
0:15:06.320000,0:15:06.440000,IdleClips
0:15:06.320000,0:15:06.440000,for
0:15:06.440000,0:15:06.560000,IdleClips
0:15:06.440000,0:15:06.560000,the
0:15:06.560000,0:15:07.070000,IdleClips
0:15:06.560000,0:15:07.070000,jobless
0:15:07.070000,0:15:07.580000,IdleClips
0:15:07.190000,0:15:07.580000,homes
0:15:07.580000,0:15:07.700000,IdleClips
0:15:07.580000,0:15:07.700000,to
0:15:07.700000,0:15:07.790000,IdleClips
0:15:07.700000,0:15:07.790000,the
0:15:07.790000,0:15:08.300000,IdleClips
0:15:07.790000,0:15:08.300000,homeless
0:15:08.300000,0:15:08.600000,IdleClips
0:15:08.390000,0:15:08.600000,and
0:15:08.600000,0:15:09.090000,IdleClips
0:15:08.600000,0:15:09.090000,reclaim
0:15:09.090000,0:15:09.320000,IdleClips
0:15:09.090000,0:15:09.320000,young
0:15:09.320000,0:15:09.680000,IdleClips
0:15:09.320000,0:15:09.680000,people
0:15:09.680000,0:15:09.800000,IdleClips
0:15:09.680000,0:15:09.800000,in
0:15:09.800000,0:15:10.130000,IdleClips
0:15:09.800000,0:15:10.130000,cities
0:15:10.130000,0:15:10.520000,IdleClips
0:15:10.130000,0:15:10.520000,across
0:15:10.520000,0:15:11.060000,IdleClips
0:15:10.520000,0:15:11.060000,America
0:15:11.060000,0:15:11.360000,IdleClips
0:15:11.150000,0:15:11.360000,from
0:15:11.360000,0:15:11.810000,IdleClips
0:15:11.360000,0:15:11.810000,violence
0:15:11.810000,0:15:11.960000,IdleClips
0:15:11.810000,0:15:11.960000,and
0:15:11.960000,0:15:12.470000,IdleClips
0:15:11.960000,0:15:12.470000,despair
0:15:12.470000,0:15:13.430000,IdleClips
0:15:13.250000,0:15:13.430000,I
0:15:13.430000,0:15:14.060000,IdleClips
0:15:13.430000,0:15:14.060000,believe
0:15:14.060000,0:15:14.690000,IdleClips
0:15:14.390000,0:15:14.690000,that
0:15:14.690000,0:15:15.140000,IdleClips
0:15:14.930000,0:15:15.140000,we
0:15:15.140000,0:15:15.320000,IdleClips
0:15:15.140000,0:15:15.320000,have
0:15:15.320000,0:15:15.380000,IdleClips
0:15:15.320000,0:15:15.380000,a
0:15:15.380000,0:15:15.830000,IdleClips
0:15:15.380000,0:15:15.830000,righteous
0:15:15.830000,0:15:16.100000,IdleClips
0:15:15.830000,0:15:16.100000,wind
0:15:16.100000,0:15:16.190000,IdleClips
0:15:16.100000,0:15:16.190000,at
0:15:16.190000,0:15:16.310000,IdleClips
0:15:16.190000,0:15:16.310000,our
0:15:16.310000,0:15:16.790000,IdleClips
0:15:16.310000,0:15:16.790000,backs
0:15:16.790000,0:15:17.120000,IdleClips
0:15:16.910000,0:15:17.120000,and
0:15:17.120000,0:15:17.210000,IdleClips
0:15:17.120000,0:15:17.210000,that
0:15:17.210000,0:15:17.330000,IdleClips
0:15:17.210000,0:15:17.330000,as
0:15:17.330000,0:15:17.480000,IdleClips
0:15:17.330000,0:15:17.480000,we
0:15:17.480000,0:15:17.990000,IdleClips
0:15:17.480000,0:15:17.990000,stand
0:15:17.990000,0:15:18.230000,IdleClips
0:15:17.990000,0:15:18.230000,on
0:15:18.230000,0:15:18.290000,IdleClips
0:15:18.230000,0:15:18.290000,the
0:15:18.290000,0:15:18.980000,IdleClips
0:15:18.290000,0:15:18.980000,crossroads
0:15:18.980000,0:15:19.070000,IdleClips
0:15:18.980000,0:15:19.070000,of
0:15:19.070000,0:15:19.550000,IdleClips
0:15:19.070000,0:15:19.550000,history
0:15:19.550000,0:15:19.880000,IdleClips
0:15:19.700000,0:15:19.880000,we
0:15:19.880000,0:15:20.030000,IdleClips
0:15:19.880000,0:15:20.030000,can
0:15:20.030000,0:15:20.330000,IdleClips
0:15:20.030000,0:15:20.330000,make
0:15:20.330000,0:15:20.420000,IdleClips
0:15:20.330000,0:15:20.420000,the
0:15:20.420000,0:15:20.660000,IdleClips
0:15:20.420000,0:15:20.660000,right
0:15:20.660000,0:15:21.200000,IdleClips
0:15:20.660000,0:15:21.200000,choices
0:15:21.200000,0:15:21.470000,IdleClips
0:15:21.290000,0:15:21.470000,and
0:15:21.470000,0:15:21.740000,IdleClips
0:15:21.470000,0:15:21.740000,meet
0:15:21.740000,0:15:21.860000,IdleClips
0:15:21.740000,0:15:21.860000,the
0:15:21.860000,0:15:22.490000,IdleClips
0:15:21.860000,0:15:22.490000,challenges
0:15:22.490000,0:15:22.670000,IdleClips
0:15:22.490000,0:15:22.670000,that
0:15:22.670000,0:15:23,IdleClips
0:15:22.670000,0:15:23,face
0:15:23,0:15:23.300000,IdleClips
0:15:23,0:15:23.300000,us
0:15:23.300000,0:15:24.320000,IdleClips
0:15:23.510000,0:15:24.320000,America
0:15:24.320000,0:15:25.070000,IdleClips
0:15:24.500000,0:15:25.070000,tonight
0:15:25.070000,0:15:25.580000,IdleClips
0:15:25.340000,0:15:25.580000,If
0:15:25.580000,0:15:25.730000,IdleClips
0:15:25.580000,0:15:25.730000,you
0:15:25.730000,0:15:26,IdleClips
0:15:25.730000,0:15:26,feel
0:15:26,0:15:26.120000,IdleClips
0:15:26,0:15:26.120000,the
0:15:26.120000,0:15:26.420000,IdleClips
0:15:26.120000,0:15:26.420000,same
0:15:26.420000,0:15:26.930000,IdleClips
0:15:26.420000,0:15:26.930000,energy
0:15:26.930000,0:15:27.110000,IdleClips
0:15:26.930000,0:15:27.110000,that
0:15:27.110000,0:15:27.260000,IdleClips
0:15:27.110000,0:15:27.260000,I
0:15:27.260000,0:15:27.560000,IdleClips
0:15:27.260000,0:15:27.560000,do
0:15:27.560000,0:15:27.860000,IdleClips
0:15:27.650000,0:15:27.860000,if
0:15:27.860000,0:15:27.980000,IdleClips
0:15:27.860000,0:15:27.980000,you
0:15:27.980000,0:15:28.250000,IdleClips
0:15:27.980000,0:15:28.250000,feel
0:15:28.250000,0:15:28.340000,IdleClips
0:15:28.250000,0:15:28.340000,the
0:15:28.340000,0:15:28.670000,IdleClips
0:15:28.340000,0:15:28.670000,same
0:15:28.670000,0:15:29.330000,IdleClips
0:15:28.700000,0:15:29.330000,urgency
0:15:29.330000,0:15:29.510000,IdleClips
0:15:29.330000,0:15:29.510000,that
0:15:29.510000,0:15:29.630000,IdleClips
0:15:29.510000,0:15:29.630000,I
0:15:29.630000,0:15:29.900000,IdleClips
0:15:29.630000,0:15:29.900000,do
0:15:29.900000,0:15:30.290000,IdleClips
0:15:30.110000,0:15:30.290000,if
0:15:30.290000,0:15:30.440000,IdleClips
0:15:30.290000,0:15:30.440000,you
0:15:30.440000,0:15:30.680000,IdleClips
0:15:30.440000,0:15:30.680000,feel
0:15:30.680000,0:15:30.770000,IdleClips
0:15:30.680000,0:15:30.770000,the
0:15:30.770000,0:15:31.040000,IdleClips
0:15:30.770000,0:15:31.040000,same
0:15:31.040000,0:15:31.610000,IdleClips
0:15:31.040000,0:15:31.610000,passion
0:15:31.610000,0:15:31.730000,IdleClips
0:15:31.610000,0:15:31.730000,that
0:15:31.730000,0:15:31.850000,IdleClips
0:15:31.730000,0:15:31.850000,I
0:15:31.850000,0:15:32.120000,IdleClips
0:15:31.850000,0:15:32.120000,do
0:15:32.120000,0:15:32.540000,IdleClips
0:15:32.390000,0:15:32.540000,if
0:15:32.540000,0:15:32.690000,IdleClips
0:15:32.540000,0:15:32.690000,you
0:15:32.690000,0:15:33.050000,IdleClips
0:15:32.690000,0:15:33.050000,feel
0:15:33.050000,0:15:33.170000,IdleClips
0:15:33.050000,0:15:33.170000,the
0:15:33.170000,0:15:33.440000,IdleClips
0:15:33.170000,0:15:33.440000,same
0:15:33.440000,0:15:34.160000,IdleClips
0:15:33.440000,0:15:34.160000,hopefulness
0:15:34.160000,0:15:34.310000,IdleClips
0:15:34.160000,0:15:34.310000,that
0:15:34.310000,0:15:34.430000,IdleClips
0:15:34.310000,0:15:34.430000,I
0:15:34.430000,0:15:34.790000,IdleClips
0:15:34.430000,0:15:34.790000,do
0:15:34.790000,0:15:35.360000,IdleClips
0:15:35.150000,0:15:35.360000,if
0:15:35.360000,0:15:35.570000,IdleClips
0:15:35.360000,0:15:35.570000,we
0:15:35.570000,0:15:35.810000,IdleClips
0:15:35.570000,0:15:35.810000,do
0:15:35.810000,0:15:36.050000,IdleClips
0:15:35.810000,0:15:36.050000,what
0:15:36.050000,0:15:36.230000,IdleClips
0:15:36.050000,0:15:36.230000,we
0:15:36.230000,0:15:36.680000,IdleClips
0:15:36.230000,0:15:36.680000,must
0:15:36.680000,0:15:36.980000,IdleClips
0:15:36.680000,0:15:36.980000,do
0:15:36.980000,0:15:37.340000,IdleClips
0:15:37.160000,0:15:37.340000,then
0:15:37.340000,0:15:37.490000,IdleClips
0:15:37.340000,0:15:37.490000,I
0:15:37.490000,0:15:37.730000,IdleClips
0:15:37.490000,0:15:37.730000,have
0:15:37.730000,0:15:37.940000,IdleClips
0:15:37.730000,0:15:37.940000,no
0:15:37.940000,0:15:38.390000,IdleClips
0:15:37.940000,0:15:38.390000,doubt
0:15:38.390000,0:15:39.470000,IdleClips
0:15:39.290000,0:15:39.470000,that
0:15:39.470000,0:15:39.830000,IdleClips
0:15:39.470000,0:15:39.830000,all
0:15:39.830000,0:15:40.370000,IdleClips
0:15:39.830000,0:15:40.370000,across
0:15:40.370000,0:15:40.490000,IdleClips
0:15:40.370000,0:15:40.490000,the
0:15:40.490000,0:15:40.970000,IdleClips
0:15:40.490000,0:15:40.970000,country
0:15:40.970000,0:15:41.420000,IdleClips
0:15:41.180000,0:15:41.420000,from
0:15:41.420000,0:15:42.020000,IdleClips
0:15:41.420000,0:15:42.020000,Florida
0:15:42.020000,0:15:42.230000,IdleClips
0:15:42.020000,0:15:42.230000,to
0:15:42.230000,0:15:42.860000,IdleClips
0:15:42.230000,0:15:42.860000,Oregon
0:15:42.860000,0:15:43.220000,IdleClips
0:15:42.860000,0:15:43.220000,from
0:15:43.220000,0:15:44.120000,IdleClips
0:15:43.340000,0:15:44.120000,Washington
0:15:44.120000,0:15:44.270000,IdleClips
0:15:44.120000,0:15:44.270000,to
0:15:44.270000,0:15:44.900000,IdleClips
0:15:44.270000,0:15:44.900000,Maine
0:15:44.900000,0:15:45.470000,IdleClips
0:15:45.290000,0:15:45.470000,the
0:15:45.470000,0:15:45.920000,IdleClips
0:15:45.470000,0:15:45.920000,people
0:15:45.920000,0:15:46.130000,IdleClips
0:15:45.920000,0:15:46.130000,will
0:15:46.130000,0:15:46.520000,IdleClips
0:15:46.130000,0:15:46.520000,rise
0:15:46.520000,0:15:46.760000,IdleClips
0:15:46.520000,0:15:46.760000,up
0:15:46.760000,0:15:47,IdleClips
0:15:46.790000,0:15:47,in
0:15:47,0:15:47.660000,IdleClips
0:15:47,0:15:47.660000,November
0:15:47.660000,0:15:48.020000,IdleClips
0:15:47.810000,0:15:48.020000,and
0:15:48.020000,0:15:48.680000,IdleClips
0:15:48.020000,0:15:48.680000,John Kerry
0:15:48.680000,0:15:48.830000,IdleClips
0:15:48.680000,0:15:48.830000,will
0:15:48.830000,0:15:48.950000,IdleClips
0:15:48.830000,0:15:48.950000,be
0:15:48.950000,0:15:49.370000,IdleClips
0:15:48.950000,0:15:49.370000,sworn
0:15:49.370000,0:15:49.490000,IdleClips
0:15:49.370000,0:15:49.490000,in
0:15:49.490000,0:15:49.640000,IdleClips
0:15:49.490000,0:15:49.640000,as
0:15:49.640000,0:15:50.180000,IdleClips
0:15:49.640000,0:15:50.180000,president
0:15:50.180000,0:15:50.600000,IdleClips
0:15:50.390000,0:15:50.600000,and
0:15:50.600000,0:15:51.380000,IdleClips
0:15:50.600000,0:15:51.380000,John Edwards
0:15:51.380000,0:15:51.560000,IdleClips
0:15:51.380000,0:15:51.560000,will
0:15:51.560000,0:15:51.680000,IdleClips
0:15:51.560000,0:15:51.680000,be
0:15:51.680000,0:15:52.040000,IdleClips
0:15:51.680000,0:15:52.040000,sworn
0:15:52.040000,0:15:52.190000,IdleClips
0:15:52.040000,0:15:52.190000,in
0:15:52.190000,0:15:52.340000,IdleClips
0:15:52.190000,0:15:52.340000,as
0:15:52.340000,0:15:52.610000,IdleClips
0:15:52.340000,0:15:52.610000,vice
0:15:52.610000,0:15:53.150000,IdleClips
0:15:52.610000,0:15:53.150000,president
0:15:53.150000,0:15:53.720000,IdleClips
0:15:53.450000,0:15:53.720000,and
0:15:53.720000,0:15:53.900000,IdleClips
0:15:53.720000,0:15:53.900000,this
0:15:53.900000,0:15:54.350000,IdleClips
0:15:53.900000,0:15:54.350000,country
0:15:54.350000,0:15:54.530000,IdleClips
0:15:54.350000,0:15:54.530000,will
0:15:54.530000,0:15:55.040000,IdleClips
0:15:54.530000,0:15:55.040000,reclaim
0:15:55.040000,0:15:55.160000,IdleClips
0:15:55.160000,0:15:55.700000,IdleClips
0:15:55.160000,0:15:55.700000,promise
0:15:55.700000,0:15:56.150000,IdleClips
0:15:55.910000,0:15:56.150000,and
0:15:56.150000,0:15:56.450000,IdleClips
0:15:56.180000,0:15:56.450000,out
0:15:56.450000,0:15:56.540000,IdleClips
0:15:56.450000,0:15:56.540000,of
0:15:56.540000,0:15:56.720000,IdleClips
0:15:56.540000,0:15:56.720000,this
0:15:56.720000,0:15:56.970000,IdleClips
0:15:56.720000,0:15:56.970000,law
0:15:56.970000,0:15:57.330000,IdleClips
0:15:57.330000,0:15:57.500000,IdleClips
0:15:57.500000,0:15:58.070000,IdleClips
0:15:57.500000,0:15:58.070000,darkness
0:15:58.070000,0:15:58.280000,IdleClips
0:15:58.190000,0:15:58.280000,a
0:15:58.280000,0:15:58.670000,IdleClips
0:15:58.280000,0:15:58.670000,brighter
0:15:58.670000,0:15:58.850000,IdleClips
0:15:58.670000,0:15:58.850000,day
0:15:58.850000,0:15:59.030000,IdleClips
0:15:58.850000,0:15:59.030000,will
0:15:59.030000,0:15:59.360000,IdleClips
0:15:59.030000,0:15:59.360000,come
0:15:59.480000,0:15:59.750000,Thank
0:15:59.750000,0:15:59.840000,IdleClips
0:15:59.750000,0:15:59.840000,you
0:15:59.840000,0:16:00.050000,IdleClips
0:15:59.840000,0:16:00.050000,very
0:16:00.050000,0:16:00.260000,IdleClips
0:16:00.050000,0:16:00.260000,much
0:16:00.260000,0:16:00.680000,IdleClips
0:16:00.260000,0:16:00.680000,Everybody
0:16:00.680000,0:16:00.800000,IdleClips
0:16:00.680000,0:16:00.800000,got
0:16:00.800000,0:16:00.860000,IdleClips
0:16:00.800000,0:16:00.860000,it
0:16:01.040000,0:16:01.830000,IdleClips
